Sample	strain	publication	study	study_id	year	location	lat	lon	TE	All_reads	HQ_reads	presence	age
SRR22548176	Egy12	https://doi.org/10.1093/molbev/msad152	PRJNA905841	Courret2023	2012	Egypt	31	30	P-element	0	0	absent	Between 1994 and 2016
SRR22548176	Egy12	https://doi.org/10.1093/molbev/msad152	PRJNA905841	Courret2023	2012	Egypt	31	30	Shellder	13.5	11.58	present	Between 1994 and 2016
SRR22548176	Egy12	https://doi.org/10.1093/molbev/msad152	PRJNA905841	Courret2023	2012	Egypt	31	30	Spoink	16.31	12.44	present	Between 1994 and 2016
SRR22548190	Cam16	https://doi.org/10.1093/molbev/msad152	PRJNA905841	Courret2023	2016	Cameroon	5	13	P-element	0	0	absent	Between 1994 and 2016
SRR22548190	Cam16	https://doi.org/10.1093/molbev/msad152	PRJNA905841	Courret2023	2016	Cameroon	5	13	Shellder	0.05	0	absent	Between 1994 and 2016
SRR22548190	Cam16	https://doi.org/10.1093/molbev/msad152	PRJNA905841	Courret2023	2016	Cameroon	5	13	Spoink	3.45	0.18	absent	Between 1994 and 2016
SRR22548192	Mor16	https://doi.org/10.1093/molbev/msad152	PRJNA905841	Courret2023	2016	Morocco	33	-6	P-element	0	0	absent	Between 1994 and 2016
SRR22548192	Mor16	https://doi.org/10.1093/molbev/msad152	PRJNA905841	Courret2023	2016	Morocco	33	-6	Shellder	0.05	0	absent	Between 1994 and 2016
SRR22548192	Mor16	https://doi.org/10.1093/molbev/msad152	PRJNA905841	Courret2023	2016	Morocco	33	-6	Spoink	3.69	0.96	absent	Between 1994 and 2016
SRR11456793	18CHAALES15	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	8.53	8.35	present	After 2016
SRR11456793	18CHAALES15	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	10.26	8.86	present	After 2016
SRR11456793	18CHAALES15	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	22.45	17.17	present	After 2016
SRR11456771	18KARI03	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	12.21	11.86	present	After 2016
SRR11456771	18KARI03	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	10.22	8.84	present	After 2016
SRR11456771	18KARI03	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	9.58	7.34	present	After 2016
SRR11456760	18KARI04	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	11.04	10.85	present	After 2016
SRR11456760	18KARI04	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	11.57	9.99	present	After 2016
SRR11456760	18KARI04	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	14.3	10.07	present	After 2016
SRR11456753	18KARI05	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	9.48	9.28	present	After 2016
SRR11456753	18KARI05	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	9.7	8.37	present	After 2016
SRR11456753	18KARI05	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	17.75	13.26	present	After 2016
SRR11456752	18KARI06	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	11.74	11.54	present	After 2016
SRR11456752	18KARI06	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	11.95	10.34	present	After 2016
SRR11456752	18KARI06	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	14.06	10.13	present	After 2016
SRR11456751	18KARI09	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	9.49	9.29	present	After 2016
SRR11456751	18KARI09	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	12.67	11.01	present	After 2016
SRR11456751	18KARI09	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	21.4	15.67	present	After 2016
SRR11456750	18KARI10	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	11.94	11.71	present	After 2016
SRR11456750	18KARI10	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	10.77	9.31	present	After 2016
SRR11456750	18KARI10	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	21.5	16.74	present	After 2016
SRR11456803	18KARI26	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	9.98	9.81	present	After 2016
SRR11456803	18KARI26	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	13.46	11.7	present	After 2016
SRR11456803	18KARI26	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	13.49	9.63	present	After 2016
SRR11456802	18KARI37	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	13.65	13.46	present	After 2016
SRR11456802	18KARI37	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	13.69	11.94	present	After 2016
SRR11456802	18KARI37	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	23.28	16.64	present	After 2016
SRR11456801	18KARITANA20	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	16.26	15.96	present	After 2016
SRR11456801	18KARITANA20	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	10.55	9.15	present	After 2016
SRR11456801	18KARITANA20	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	25.24	19.2	present	After 2016
SRR11456800	18MPALA02	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	7.75	7.56	present	After 2016
SRR11456800	18MPALA02	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	7.2	6.24	present	After 2016
SRR11456800	18MPALA02	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	17.23	12.36	present	After 2016
SRR11456799	18MPALA02B	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	11.16	10.94	present	After 2016
SRR11456799	18MPALA02B	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	9.66	8.31	present	After 2016
SRR11456799	18MPALA02B	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	24.45	18.81	present	After 2016
SRR11456797	18MPALA03	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	10.62	10.39	present	After 2016
SRR11456797	18MPALA03	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	11.42	9.89	present	After 2016
SRR11456797	18MPALA03	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	13.7	9.21	present	After 2016
SRR11456796	18MPALA05	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	11.11	10.84	present	After 2016
SRR11456796	18MPALA05	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	14.6	12.69	present	After 2016
SRR11456796	18MPALA05	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	14.24	9.65	present	After 2016
SRR11456794	18MPALA09	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	10.54	10.29	present	After 2016
SRR11456794	18MPALA09	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	12.73	11.13	present	After 2016
SRR11456794	18MPALA09	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	16.54	12.07	present	After 2016
SRR11456792	18MPALA11	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	8.22	8.07	present	After 2016
SRR11456792	18MPALA11	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	10.7	9.28	present	After 2016
SRR11456792	18MPALA11	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	17.96	12.84	present	After 2016
SRR11456791	18MPALA12	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	11.87	11.61	present	After 2016
SRR11456791	18MPALA12	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	10.85	9.39	present	After 2016
SRR11456791	18MPALA12	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	18.3	13.23	present	After 2016
SRR11456790	18MPALA13	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	13.42	13.25	present	After 2016
SRR11456790	18MPALA13	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	12.41	10.8	present	After 2016
SRR11456790	18MPALA13	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	18.77	13.93	present	After 2016
SRR11456789	18MU04	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Senegal	15	-15	P-element	10.48	10.26	present	After 2016
SRR11456789	18MU04	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Senegal	15	-15	Shellder	10.09	8.72	present	After 2016
SRR11456789	18MU04	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Senegal	15	-15	Spoink	21.55	16.34	present	After 2016
SRR11456788	18MU05	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Senegal	15	-15	P-element	10.25	10.04	present	After 2016
SRR11456788	18MU05	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Senegal	15	-15	Shellder	8.98	7.76	present	After 2016
SRR11456788	18MU05	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Senegal	15	-15	Spoink	15.42	10.81	present	After 2016
SRR11456787	18NANY04	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Senegal	15	-15	P-element	11.15	10.89	present	After 2016
SRR11456787	18NANY04	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Senegal	15	-15	Shellder	14.19	12.2	present	After 2016
SRR11456787	18NANY04	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Senegal	15	-15	Spoink	22.54	15.43	present	After 2016
SRR11456778	KARI25	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	P-element	12.67	12.42	present	After 2016
SRR11456778	KARI25	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Shellder	12.5	10.79	present	After 2016
SRR11456778	KARI25	https://doi.org/10.1093/gbe/evaa084	PRJNA622255	Serrato-Capuchina2020	2018	Kenya	1	38	Spoink	16.08	10.43	present	After 2016
ERR9452541	dsim_27_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	P-element	10.88	10.74	present	After 2016
ERR9452541	dsim_27_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	Shellder	12.14	10.51	present	After 2016
ERR9452541	dsim_27_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	Spoink	17.53	14.5	present	After 2016
ERR9452754	dsim_31_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	P-element	16.54	16.32	present	After 2016
ERR9452754	dsim_31_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	Shellder	6.24	5.34	present	After 2016
ERR9452754	dsim_31_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	Spoink	14.34	11.73	present	After 2016
ERR9439680	dsim_28_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	P-element	11.62	11.44	present	After 2016
ERR9439680	dsim_28_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	Shellder	10.45	8.87	present	After 2016
ERR9439680	dsim_28_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	Spoink	6.7	5.25	present	After 2016
ERR9453536	dsim_29_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	P-element	16.59	16.38	present	After 2016
ERR9453536	dsim_29_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	Shellder	10.32	8.68	present	After 2016
ERR9453536	dsim_29_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	Spoink	19.06	15.56	present	After 2016
ERR9436064	dsim_25_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	P-element	9.28	9.18	present	After 2016
ERR9436064	dsim_25_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	Shellder	11.36	9.81	present	After 2016
ERR9436064	dsim_25_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	Spoink	14.38	11.9	present	After 2016
ERR9452532	dsim_26_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	P-element	18.05	17.83	present	After 2016
ERR9452532	dsim_26_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	Shellder	10.85	9.42	present	After 2016
ERR9452532	dsim_26_F0	https://www.genome.org/cgi/doi/10.1101/gr.277383.122	PRJEB51956	McNeil2023	2020	Spain	40	-3	Spoink	11.13	9.1	present	After 2016
